"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",15.1929999829432,-0.0444418699644027,0.196550772591516,-0.226108854106438,0.821116758328068,NA
"AT1G01020",58.8516615809456,-0.0658396301643282,0.199860543316837,-0.329427855401921,0.741832316142165,0.999904058378831
"AT1G01030",26.8276572215268,0.121789093276847,0.205037119426568,0.593985584744157,0.552521754525513,NA
"AT1G01040",193.042277906742,-0.198878504779643,0.196414943115771,-1.01254263868518,0.311278670425739,0.999904058378831
"AT1G01050",199.707942838895,0.0365160943215222,0.1720314088478,0.212264112501857,0.831900991546856,0.999904058378831
"AT1G01060",1278.6339675495,0.345329830854751,0.155534667917623,2.22027561750831,0.0264000640002745,0.839929308923335
"AT1G01070",19.5156868842065,-0.0302344409580017,0.202685080906179,-0.149169543327153,0.881419851979589,NA
"AT1G01080",216.112049392654,0.163817905719223,0.172551544472361,0.949385334220885,0.342424666618531,0.999904058378831
"AT1G01090",462.24938742997,-0.105552101023085,0.175965248061811,-0.599846288887719,0.548608680872468,0.999904058378831
"AT1G01100",404.570051924458,0.239774716211594,0.18425557599935,1.30131592984974,0.193150336770474,0.999904058378831
"AT1G01110",20.9782557465086,0.0958362240260768,0.203222849441953,0.471581932293743,0.637225225537036,NA
"AT1G01120",843.312546477183,-0.14176205200728,0.179784225997063,-0.788512180204262,0.430397176855421,0.999904058378831
"AT1G01130",11.809695025477,-0.0574047708359204,0.186598314323698,-0.307638206936524,0.758357644267853,NA
"AT1G01140",354.843560518692,0.0234414862185654,0.156840395735307,0.149460769393407,0.88119006310254,0.999904058378831
"AT1G01160",82.7483616526639,-0.0334355988214588,0.193388542288961,-0.172893380474937,0.862735234914965,0.999904058378831
"AT1G01170",217.433911577036,-0.203625670053343,0.163546783183037,-1.24506068594116,0.213109443906682,0.999904058378831
"AT1G01180",77.7035092717085,-0.1522428772771,0.192485892163841,-0.790930055006387,0.428984808743922,0.999904058378831
"AT1G01190",14.5042542037567,0.334794943349257,0.196244744317202,1.70600718258273,0.0880067423042507,NA
"AT1G01200",8.9835178361282,0.0599361611666561,0.172151665064108,0.348159055820555,0.72772073512996,NA
"AT1G01210",38.1049578782567,0.0636396427885373,0.204244447373191,0.311585669069653,0.755355426838576,NA
