"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",15.3607694940028,0.0498252999803023,0.189785017148337,0.262535476872542,0.79290863767327,NA
"AT1G01020",55.9569164498233,0.0800291446948484,0.219334555765855,0.36487248630481,0.715206593227993,0.999952546192927
"AT1G01030",31.7606942459087,0.124792144974383,0.214267536137859,0.582412750077511,0.560288695423204,0.999952546192927
"AT1G01040",205.610203576929,0.0475606101334027,0.212327869024062,0.223996079045154,0.822760354193923,0.999952546192927
"AT1G01050",210.321752698181,-0.232284974586933,0.207997464776454,-1.11676829732796,0.264093407259553,0.999952546192927
"AT1G01060",1386.55977908851,-0.0355286369329515,0.183727490943068,-0.193376814490766,0.846663872079077,0.999952546192927
"AT1G01070",24.4102901216595,0.0452105154977451,0.207713628248762,0.217657916232632,0.82769565548515,0.999952546192927
"AT1G01080",226.446647199293,-0.00780803551461361,0.203770456781693,-0.0383177995374406,0.969434299228956,0.999952546192927
"AT1G01090",599.268771672821,-0.344973529159702,0.190668324068074,-1.8092859988455,0.0704065830251183,0.999952546192927
"AT1G01100",547.735134272815,0.086857857201781,0.204258704987891,0.425234543648605,0.670665704757282,0.999952546192927
"AT1G01110",20.7660448700433,0.0971404840068633,0.199263928219191,0.487496582422125,0.625906464157193,NA
"AT1G01120",926.417314858214,0.167299369789929,0.196212831347942,0.852642350862668,0.39385766927141,0.999952546192927
"AT1G01130",16.178561802955,-0.00756744495103804,0.192563676475098,-0.0392984029468125,0.968652479898194,NA
"AT1G01140",319.101948483305,-0.0479178264336153,0.195736092228231,-0.244808332935054,0.80660484146829,0.999952546192927
"AT1G01160",98.247038462259,0.0681136732537047,0.21737780769881,0.313342350696996,0.754020577750324,0.999952546192927
"AT1G01170",210.228013831105,-0.0940923482500281,0.204000451651115,-0.461235980060214,0.644629310390128,0.999952546192927
"AT1G01180",75.9291456035645,0.0567921617316612,0.218246848161846,0.260219848350551,0.7946941947394,0.999952546192927
"AT1G01190",26.8502608719184,0.323499115429232,0.209592958578254,1.54346366225109,0.122718317583797,0.999952546192927
"AT1G01200",12.5648783233761,0.0968005491987869,0.18186975331874,0.532252050890161,0.594551436886226,NA
"AT1G01210",43.165005316154,-0.0344666620935026,0.216581719863916,-0.159139294466582,0.873559130177348,0.999952546192927
"AT1G01220",124.705719096553,-0.113207043559793,0.210842482183993,-0.536927104951279,0.591317967367722,0.999952546192927
"AT1G01225",22.277952477958,0.105222713516326,0.204171178620724,0.515365166754472,0.60629786883072,NA
"AT1G01230",114.337588471808,0.0389262869065524,0.215707018393256,0.180459065247408,0.856792187975656,0.999952546192927
"AT1G01240",133.075148978668,-0.0888978878776388,0.215709136362712,-0.412119251769467,0.680252018530777,0.999952546192927
"AT1G01250",20.191375470913,-0.291159389263757,0.197283845771573,-1.47583999148556,0.139986852072965,NA
"AT1G01260",107.16071860704,-0.229499202916254,0.215213852505235,-1.06637746708554,0.286253043411169,0.999952546192927
"AT1G01290",34.573969816065,0.088555171460911,0.215339963066325,0.411234265112398,0.680900765207362,0.999952546192927
"AT1G01300",155.195090516139,0.339049381262491,0.212374964330251,1.59646586560578,0.110384820878647,0.999952546192927
"AT1G01320",2362.65670459875,-0.0748481548667047,0.176099326987121,-0.425033736058393,0.67081208187865,0.999952546192927
"AT1G01340",18.0222456662515,0.246169460371273,0.196833429782748,1.25064863546289,0.211062698033237,NA
"AT1G01350",62.50953343186,0.301820286964366,0.219219227105172,1.37679660196761,0.168575141728106,0.999952546192927
"AT1G01360",59.173617382043,-0.015229700015325,0.219334208276032,-0.0694360452709615,0.944642538167531,0.999952546192927
"AT1G01370",14.6588928888438,-0.0152768698342914,0.188411254545483,-0.0810825758320267,0.935376282529172,NA
"AT1G01390",34.8256510144029,0.0411838571209538,0.214140849750157,0.192321349098054,0.847490496377825,0.999952546192927
"AT1G01420",62.1342167011377,-0.1583455024866,0.219238906869421,-0.722250921370041,0.470140221196017,0.999952546192927
"AT1G01430",542.820547050498,0.0889091677011431,0.198360215475306,0.448220765883427,0.653993877368637,0.999952546192927
"AT1G01440",125.697195788675,0.0560635873753027,0.211527625061722,0.265041444865387,0.790977534731629,0.999952546192927
"AT1G01448",36.0566972449778,0.197418709489453,0.216310995544235,0.912661462228263,0.361420618238654,0.999952546192927
"AT1G01470",166.875158067305,-0.238367358173316,0.208739107757868,-1.14193914467535,0.253479316047118,0.999952546192927
"AT1G01480",4.08399542930965,0.197845159949205,0.115863097160025,1.70757700077662,0.0877148589317448,NA
"AT1G01490",307.915091238193,-0.0689586385751126,0.194778598784406,-0.354036013224639,0.723311894205583,0.999952546192927
"AT1G01500",65.7569006069097,0.0155401763202074,0.219291687581915,0.0708653232211662,0.943504942023802,0.999952546192927
"AT1G01510",181.183720863094,0.147155119715402,0.205807054768585,0.71501494387968,0.474599809276824,0.999952546192927
"AT1G01520",30.3073766537154,-0.0985446372371097,0.21291214343956,-0.462841788378708,0.643477775369785,0.999952546192927
"AT1G01540",378.105019375396,0.0142712608324499,0.193146451777709,0.0738882889180622,0.941099274465842,0.999952546192927
"AT1G01550",647.31586124424,0.0515957406753077,0.185194092001259,0.278603599703153,0.780549049889825,0.999952546192927
"AT1G01560",9.10296314483618,0.0699337787717866,0.16342448755478,0.427927171858774,0.668704143859805,NA
"AT1G01570",9.38215011570177,0.0441772108009495,0.16811955992648,0.262772581728554,0.792725869680517,NA
"AT1G01580",19.2331364438648,-0.0309624295626989,0.187058554863378,-0.165522659924925,0.868532615781775,NA
"AT1G01600",102.729780008226,-0.0267206642301038,0.219233369347157,-0.121882286030059,0.902992244725095,0.999952546192927
"AT1G01610",459.841148909672,0.192722192157132,0.192539633758353,1.00094816010198,0.316851871422726,0.999952546192927
"AT1G01620",2561.81413062053,0.189657068492258,0.193854394163776,0.978348049887526,0.327902212629321,0.999952546192927
"AT1G01630",238.368215649546,0.0584332925435987,0.201098419275391,0.290570620863897,0.771379732153873,0.999952546192927
"AT1G01640",4.01875809464148,0.159457194432582,0.122654686551914,1.30004974873171,0.193583918982362,NA
"AT1G01650",154.959007336441,0.0416657388576725,0.211591629113132,0.196915818609228,0.843893414581782,0.999952546192927
"AT1G01670",6.50504990078151,0.111955462274372,0.14704517984764,0.761367780911788,0.446437425984128,NA
"AT1G01680",7.40790429003434,0.116872624100268,0.148342656135365,0.787855813998768,0.430781049371151,NA
"AT1G01690",27.5548446295163,0.0689594070370957,0.207845399269392,0.331782215432714,0.740053714362958,0.999952546192927
"AT1G01710",148.110129681807,0.0742255938065871,0.209243233095397,0.354733544825063,0.722789218000413,0.999952546192927
"AT1G01715",11.1529467143037,0.127388684453651,0.175441215128528,0.726104663378709,0.467774610426369,NA
"AT1G01720",113.63583111018,0.0219877265781807,0.217573032800767,0.101059061847591,0.919503575527532,0.999952546192927
"AT1G01725",18.0972736665887,-0.13166268709677,0.194689201743785,-0.676271133260079,0.498868516877714,NA
"AT1G01730",64.754464027687,0.214571397546642,0.219332371344418,0.978293337328216,0.327929264231779,0.999952546192927
"AT1G01740",28.8940944401204,0.230248236324371,0.211855809499691,1.08681577752394,0.277118233558516,0.999952546192927
"AT1G04053",9.81322366915376,0.0385318305716692,0.16981340297733,0.226906886594889,0.820496146988692,NA
"AT1G01760",34.0327436565905,0.162628071600716,0.21426345677069,0.759009837943406,0.447846671762,0.999952546192927
"AT1G01770",70.3480312437789,-0.0791148137760746,0.218795581840044,-0.361592373624407,0.717656664548892,0.999952546192927
"AT1G01780",21.2135322707977,0.0437110832058803,0.203613878633091,0.214676344752741,0.83001966674468,NA
"AT1G01790",1212.77935545644,-0.127008752655198,0.181607404845437,-0.699358887724283,0.484327773932705,0.999952546192927
"AT1G01800",194.077772123289,-0.219369054236089,0.205071489623012,-1.06971990421175,0.28474540428482,0.999952546192927
"AT1G01820",116.314287600705,0.0275534076518598,0.215150584480142,0.128065688124603,0.898096989321,0.999952546192927
"AT1G01830",91.4790600619264,-0.00944145548098932,0.217302633222022,-0.043448417264888,0.965344082720315,0.999952546192927
"AT1G01860",73.7856279421533,-0.17399447962012,0.21845473846414,-0.79647839567775,0.425754027823686,0.999952546192927
"AT1G01880",20.1834085359565,0.27526259398728,0.199601614147914,1.37905995982226,0.167876267753931,NA
"AT1G01900",63.3061124967667,0.0216638146720206,0.219107476249207,0.0988730053527737,0.921239102468453,0.999952546192927
"AT1G01910",188.38372457694,-0.0438360309213892,0.205898628961543,-0.212901033593461,0.83140415617429,0.999952546192927
"AT1G01920",45.1410117709907,0.0532992500359352,0.218117204526985,0.24436059572431,0.806951556891189,0.999952546192927
"AT1G01930",68.248788954646,-0.0241534731686774,0.219197963533959,-0.110190226128334,0.912258513491528,0.999952546192927
"AT1G01940",41.0740768850811,0.0303960374446564,0.211141950764621,0.143960199925128,0.885531898047883,0.999952546192927
"AT1G01950",124.414917675128,0.0853723710573881,0.210984059113236,0.404638963797585,0.685742913427236,0.999952546192927
"AT1G01960",465.574431491966,-0.120052105501001,0.18855584027084,-0.636692585753688,0.524325103937809,0.999952546192927
"AT1G01970",184.659483610636,-0.249134515712415,0.204698997761844,-1.2170773596179,0.223574783874561,0.999952546192927
"AT1G01990",68.6234511760876,0.0717053968881834,0.218964144564292,0.327475519021012,0.743308256104882,0.999952546192927
"AT1G02000",45.0793105757555,0.112928578587896,0.215814535245826,0.523266787657578,0.600788609885557,0.999952546192927
"AT1G02010",72.800593848024,0.117772003798587,0.218055849508334,0.540100181050572,0.589127945840963,0.999952546192927
"AT1G02020",12.2416914533791,0.1647489612634,0.180770409337082,0.911371290619764,0.362099775167607,NA
"AT1G02030",3.43556134133016,0.197695311863443,0.108345513673169,1.82467464651839,0.0680501414306173,NA
"AT1G02050",10.7005484864583,0.128437656736766,0.172736099596152,0.743548436239134,0.457149708179219,NA
"AT1G02060",17.7127646374902,0.0586760284847546,0.195181898722335,0.300622285513407,0.763702535731367,NA
"AT1G02080",746.693560496323,0.17637423622752,0.183697845532996,0.960132307027191,0.3369886305332,0.999952546192927
"AT1G02090",124.36056674528,0.0811166376935341,0.21174478786023,0.383086821230651,0.701655390792963,0.999952546192927
"AT1G02100",106.154634458036,0.0245840382842825,0.213651020895786,0.115066327234046,0.90839254955772,0.999952546192927
"AT1G02110",60.1325030510109,0.119109746381057,0.219282274776955,0.543180001676883,0.58700587434813,0.999952546192927
"AT1G02120",258.216136459347,-0.0322342669960468,0.200297845439635,-0.160931671158497,0.872147217436283,0.999952546192927
"AT1G02130",184.988520763082,-0.2084611922599,0.20444153613945,-1.01966164115353,0.307888959824511,0.999952546192927
"AT1G02140",429.7997750728,0.0338829140854967,0.197147190399414,0.171866076391203,0.863542816815468,0.999952546192927
"AT1G02145",94.2463375245254,-0.0192690621860122,0.215345063050382,-0.0894799347292397,0.928700499375905,0.999952546192927
"AT1G02150",308.411377081194,-0.0855409846496199,0.194564137539649,-0.43965442825859,0.660187413509329,0.999952546192927
"AT1G02160",38.3964554874774,-0.0357724363335001,0.2167812451288,-0.165016287789315,0.868931162004114,0.999952546192927
"AT1G02170",60.6201131775762,0.0475814467932613,0.219313856076357,0.216955953647978,0.828242671226821,0.999952546192927
"AT1G02180",30.9047524286303,-0.148349401108186,0.213381134432493,-0.6952320386839,0.486909897046448,0.999952546192927
"AT1G02205",374.365598537842,0.0261751320302675,0.195987397497767,0.133555179386296,0.893754328236523,0.999952546192927
"AT1G02220",6.58805163309675,0.041808331367989,0.143427363736854,0.291494804608518,0.770672916770852,NA
"AT1G02230",6.72820553775412,0.217726866094958,0.149624040291086,1.45515964995586,0.145625068620468,NA
"AT1G02260",51.8476560712564,-0.0187737277740518,0.219286542878215,-0.0856127673300871,0.931774248864157,0.999952546192927
"AT1G02270",109.315807479972,-0.152844325973334,0.214492756648871,-0.712585023202171,0.476102582072685,0.999952546192927
"AT1G02280",237.814154275969,-0.166087769549598,0.200953140884156,-0.826499993077207,0.408520521988417,0.999952546192927
"AT1G02290",41.2807323978782,0.0974500149848477,0.217963365602953,0.447093550401331,0.654807515600733,0.999952546192927
"AT1G02300",81.3649447493962,0.0274181964344648,0.217815583060934,0.125878029703663,0.899828474079451,0.999952546192927
"AT1G02305",289.974546044701,-0.201176096232825,0.198695142894408,-1.01248623042454,0.311305627116178,0.999952546192927
"AT1G02330",70.5995759666497,0.0430589280756598,0.218875884411948,0.196727602912243,0.844040708183076,0.999952546192927
"AT1G02335",55.8487370612854,-0.132652297528372,0.219324767959181,-0.604821328492457,0.545297720423976,0.999952546192927
"AT1G02340",103.800759279315,0.30902865750299,0.215455507800667,1.43430381825697,0.151485581176477,0.999952546192927
"AT1G02350",17.5424669069813,0.261224288812026,0.189561865118561,1.37804240662353,0.168190195610554,NA
"AT1G04107",146.911512845444,0.2734558662188,0.2186057079753,1.25090908536431,0.210967648772069,0.999952546192927
"AT1G02360",5.54016355478643,0.0619856919856384,0.139728298589553,0.443615878897368,0.657320323453204,NA
"AT1G02370",24.0941927624643,0.0859119556344673,0.206340917605421,0.416359278767742,0.677147121417201,0.999952546192927
"AT1G02380",28.3763716929281,-0.0189432468569675,0.210789113104508,-0.089868241191259,0.928391918860729,0.999952546192927
"AT1G02390",38.1802088860216,-0.0332209811955497,0.216883509522793,-0.153174306652662,0.87826081886956,0.999952546192927
"AT1G02400",12.0402715316082,0.202883001533963,0.174768731321881,1.16086556215999,0.245696575624026,NA
"AT1G02410",69.7832215010768,-0.154289942251658,0.2185762459546,-0.705886138623246,0.480258948323948,0.999952546192927
"AT1G02420",22.8430299348018,0.0838893751757276,0.205829773040388,0.407566767122981,0.683591766823647,0.999952546192927
"AT1G02450",7.15542605519895,0.0957723992427733,0.151382512083061,0.632651671087508,0.526961136460903,NA
"AT1G02460",7.13374648198514,-0.00909425809533671,0.144477118825764,-0.0629460095082887,0.94980949717164,NA
"AT1G02470",7.13748123644479,-0.0661402225629886,0.139525344725483,-0.474037334887936,0.635473283838646,NA
"AT1G02475",143.576406136828,-0.153927935873443,0.209480840700746,-0.734806750624686,0.462457195251465,0.999952546192927
"AT1G02500",1145.83983423268,-0.068232539776527,0.183761366071002,-0.371310581954225,0.710406217193639,0.999952546192927
"AT1G02520",7.11289498795965,0.232256534171549,0.142770045345941,1.62678756323692,0.10378222391428,NA
"AT1G02530",5.40583579526502,0.23390234538485,0.128503015782637,1.82020899634368,0.0687271836127815,NA
"AT1G02560",914.56164360144,-0.298695409325225,0.1890291218036,-1.58015551506169,0.114071256408622,0.999952546192927
"AT1G02610",77.9050657815283,0.0966237524924998,0.218153693986595,0.442915958592189,0.657826523921086,0.999952546192927
"AT1G02620",5.34927513901622,0.0535404091116203,0.131544869475057,0.407012522231225,0.683998791104306,NA
