"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",19.8707016898033,-0.264785944054618,0.395016383416069,-0.670316359450135,0.50265614055392,0.665816275003572
"AT1G01020",72.4597626155186,-0.10949733570158,0.257268360776202,-0.425615242275484,0.670388231785576,0.791971451512688
"AT1G01030",25.2231636218488,-0.220069928598164,0.377784814477825,-0.582527195812105,0.560211628529873,0.713330337509935
"AT1G01040",167.169076976406,1.00679879259126,0.217396932314095,4.6311545516044,3.63632302056045e-06,3.32400837121939e-05
"AT1G01050",190.521544997075,-0.529966848344228,0.181026808775645,-2.92756002234476,0.0034163311198939,0.0140599181831616
"AT1G01060",147.534632047937,0.912135388108777,0.202258920677644,4.50974120228062,6.49067587013997e-06,5.60690877526436e-05
"AT1G01070",18.557991087687,-0.0330025655700249,0.423228682615034,-0.0779780929924446,0.937845479180814,0.96683223047742
"AT1G01080",253.919357925975,-0.351509957072744,0.168002690057273,-2.09228767082784,0.0364127899437098,0.0982176127145085
"AT1G01090",469.840172931618,-0.190849069182207,0.144596029631805,-1.31987765962993,0.186875867564066,0.33768797121226
"AT1G01100",704.571962215711,-0.977253069306717,0.142501058698635,-6.85786532557232,6.98971041362634e-12,1.6614003983158e-10
"AT1G01110",12.9276252071425,0.932211487902692,0.465394410369932,2.00305690642416,0.0451711807463623,0.116427127839216
"AT1G01120",705.118690036782,-1.00579994592575,0.150922830075904,-6.66433266206244,2.65870636698207e-11,5.80694742888123e-10
"AT1G01130",15.9935525683505,-0.520112595662104,0.44378975855182,-1.17197971706094,0.241205199558882,0.404386052242601
"AT1G01140",363.200295305362,1.35785094717601,0.173103119321476,7.84417376473901,4.35813296411818e-15,1.51004500442396e-13
"AT1G01160",96.2930408883295,0.177700946694497,0.227321312439012,0.781717054102316,0.434380876847924,0.604987079733028
"AT1G01170",197.873136178988,0.155158161213347,0.178139359506398,0.870993146283176,0.383757895322455,0.557276777267561
"AT1G01180",63.5866086117873,0.612538673175945,0.256131455124899,2.39150116442063,0.0167796307356421,0.0528364951112793
"AT1G01190",12.7245574265104,0.507775956523726,0.49621272742134,1.02330296758504,0.306164621077702,0.478237748032711
"AT1G01200",9.28504458574428,-0.864222400048935,0.520843646808729,-1.65927415135834,0.0970605614847057,0.209588099831048
"AT1G01210",64.7236666487955,-0.763435119308823,0.272907133711336,-2.79741723467126,0.00515129632397823,0.019831859561002
"AT1G01220",132.465151923884,-0.332684833963521,0.206372953031874,-1.61205637209707,0.106949673305001,0.225035705154003
"AT1G01225",18.693338790167,0.459751948364231,0.42826164858621,1.07353051547337,0.283033154697059,0.453184839694603
"AT1G01230",151.931303423139,0.468184982338105,0.19574347804941,2.39182928087097,0.0167646382970995,0.0528069296895102
"AT1G01240",137.17705326134,1.22223236950839,0.213976301031424,5.71199877564431,1.11656891876468e-08,1.65587785600279e-07
"AT1G01250",17.1714081126654,-0.00883392048006532,0.444856674771774,-0.0198579025134273,0.984156727444343,0.990284265023129
"AT1G01260",114.017772154044,0.447745846135617,0.229092046530356,1.95443644996331,0.050649623571163,0.127292633959047
"AT1G01290",49.3241360487177,0.499391957679614,0.279775877393905,1.7849714647718,0.0742659455117156,0.171401837510754
"AT1G01300",236.730098005359,0.0460302566877397,0.198272004785941,0.232157115359957,0.816415984800861,0.892611652987902
"AT1G01320",2523.55487648125,-0.765337257020491,0.144235708045816,-5.30615661953409,1.11960768986054e-07,1.3994353677839e-06
"AT1G01340",32.0967427358324,1.93962783224977,0.365883681269144,5.30121437917582,1.15034910314983e-07,1.4335369747735e-06
"AT1G01350",80.7703951476301,0.348190067925959,0.247091656962224,1.40915347853769,0.158789790435515,0.299932734734845
"AT1G01360",53.3250670246797,0.663047011900344,0.272118648043386,2.43660997387665,0.014825660564611,0.0476306248478527
"AT1G01370",15.9923310898878,-0.731103073946104,0.440846812059643,-1.65840617181823,0.0972355117096491,0.209892201848846
"AT1G01390",12.8449131074485,1.23892857750299,0.486003499377147,2.54921740088453,0.0107964973409513,0.0366012910754659
"AT1G01420",42.2500529198022,0.553968154386074,0.306945090674802,1.80477932769084,0.071109220515674,0.165678330964146
"AT1G01430",436.290399089861,-0.0467568005157247,0.182673124256097,-0.255958837437818,0.79798262169805,0.88218031884965
"AT1G01440",124.900705983908,0.718048237623726,0.21109584669797,3.40152707339187,0.000670104907536988,0.00349206729393549
"AT1G01448",35.1295054344716,-0.015576072801998,0.325276416255525,-0.0478856505531653,0.961807375471283,0.979052072163861
"AT1G01470",383.739758744757,-0.56460741500994,0.210343723869635,-2.68421327065536,0.00727007135869337,0.0263526105846176
"AT1G01480",5.5343573679512,1.39128465429152,0.597910065844315,2.32691291511688,0.0199699006782272,0.0607215128059212
"AT1G01490",224.781557166063,1.15649188980409,0.185434042001734,6.23667519361558,4.46968691590889e-10,8.25971849783987e-09
"AT1G01500",86.3518063259318,0.728056331773389,0.231261368352469,3.14819693820953,0.00164280973088961,0.00754699503230276
"AT1G01510",199.542704648889,-0.287996206117359,0.180092038060805,-1.5991612356573,0.10978478117217,0.229238212065386
"AT1G01520",5.96828367265385,0.0530547840010174,0.581447669411503,0.0912460171260388,0.927297111053115,0.960469460723166
"AT1G01540",311.06585809758,-0.273934888245477,0.160787480350808,-1.70370782381689,0.0884356857490048,0.195602468984158
"AT1G01550",629.797132082762,0.578159655816489,0.165254729841861,3.498596720165,0.000467713417866225,0.00254733169745543
"AT1G01560",20.7082369269921,3.08413511563405,0.500234343575507,6.16538059660137,7.03138113017216e-10,1.26223336116776e-08
"AT1G01570",11.9403392088463,-0.770659704378065,0.483022371121289,-1.59549484755552,0.110601621279023,0.230484240960565
"AT1G01580",6.6829820601909,0.303866651428638,0.541406890663699,0.56125375695927,0.574624561001456,0.7241495256612
"AT1G01600",78.7225071971719,-0.116513435497497,0.264217833092419,-0.440974911245837,0.659231160116995,0.784806930906666
"AT1G01610",482.756145729466,-0.449242282792373,0.192375018867933,-2.33524230659481,0.0195307661838481,0.0596847295394542
"AT1G01620",1884.96681005383,0.0354597276841145,0.139612322991507,0.253987090281934,0.799505531610231,0.883087006464767
"AT1G01630",234.854254362418,-0.216651700939318,0.171499469361105,-1.26327913285342,0.206488882723361,0.363205389179978
"AT1G01640",2.46631491324,0.0251754330420323,0.612905470089543,0.0410755561348707,0.967235661531701,0.981239234887569
"AT1G01650",179.430465134097,0.20679089918833,0.185850676077884,1.11267229989344,0.265849196396042,0.434453919097364
