"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",15.820368256922,0.0652001547564169,0.228944707770552,0.284785594702457,0.775808409200547,0.999666737817742
"AT1G01020",70.8178123594718,-0.234839963972055,0.218089557395423,-1.0768051747946,0.281567313008296,0.999666737817742
"AT1G01030",31.647696063848,0.185623031500726,0.237552482303004,0.781397987093898,0.434568454650266,0.999666737817742
"AT1G01040",187.047973450629,0.284361517115489,0.21554373517338,1.31927525931919,0.187077105875482,0.999666737817742
"AT1G01050",218.763770791807,-0.23361377452571,0.202271423313112,-1.15495194871932,0.248110104298149,0.999666737817742
"AT1G01060",1344.74184776546,0.109309796371283,0.157150916022878,0.69557212352087,0.486696828969517,0.999666737817742
"AT1G01070",26.90638837765,-0.0182388501251371,0.237083016531188,-0.0769302263485323,0.938679051644179,0.999666737817742
"AT1G01080",227.510954161941,0.0563025956417131,0.185331130552101,0.303794594432074,0.761284385250147,0.999666737817742
"AT1G01090",576.891911680079,-0.202624100334563,0.150960951704045,-1.34222855677143,0.179521899927332,0.999666737817742
"AT1G01100",679.658594209936,-0.253715067939458,0.18805822916648,-1.34913036809921,0.177295095562776,0.999666737817742
"AT1G01110",16.8883709216634,0.308591845830069,0.220015630888047,1.40259055497331,0.160738969916471,0.999666737817742
"AT1G01120",933.065653637926,0.214498396323921,0.188117286345696,1.14023756397244,0.25418734167519,0.999666737817742
"AT1G01130",17.0020308982172,-0.02324756617915,0.233222393527512,-0.0996798198814797,0.92059852213841,0.999666737817742
"AT1G01140",378.568860803633,-0.312606686181993,0.163273717375216,-1.91461731384236,0.0555413254523294,0.996649806998596
"AT1G01160",105.307137007336,0.0131543968241123,0.223264187161505,0.0589185260356903,0.953017002041567,0.999666737817742
"AT1G01170",219.845332733526,-0.11016668976979,0.187469912483827,-0.587649977055888,0.556767258218281,0.999666737817742
"AT1G01180",69.6607299337125,0.270412059179216,0.223886968597753,1.20780615715536,0.227121832585141,0.999666737817742
"AT1G01190",24.7028189766566,0.515001273210429,0.236675446692626,2.17598099172183,0.029556681920701,0.812372039895157
"AT1G01200",11.2125877225321,0.245783157300041,0.219552392003406,1.11947383063004,0.262938049073305,0.999666737817742
"AT1G01210",45.3760349944654,-0.0555262970566417,0.236006489297845,-0.235274450384144,0.813995724228531,0.999666737817742
"AT1G01220",120.251972873112,0.0159555422855854,0.2024496200771,0.0788124091292886,0.937181833693446,0.999666737817742
"AT1G01225",23.3584705207792,0.111860015656618,0.237100958490569,0.471782216186475,0.63708224586305,0.999666737817742
"AT1G01230",127.369238646165,-0.0882212968897978,0.20652135999969,-0.427177590201471,0.669249982482707,0.999666737817742
"AT1G01240",128.286595574908,0.0323166632939346,0.204841701801732,0.15776408323933,0.874642701581082,0.999666737817742
"AT1G01250",18.1137150536566,-0.203684239313068,0.223299324878942,-0.912157882355853,0.361685611732589,0.999666737817742
"AT1G01260",108.546388696122,-0.210596638103639,0.202014753907707,-1.04248147241687,0.297188510977536,0.999666737817742
"AT1G01290",40.5044940366091,-0.0671651852564163,0.233495718532084,-0.287650607380141,0.77361420219565,0.999666737817742
"AT1G01300",165.004875798022,0.28383791060582,0.202106282105013,1.40439924800724,0.160199994697981,0.999666737817742
"AT1G01320",2335.17804392294,0.0330270620956232,0.139477365166974,0.236791554357836,0.812818503901226,0.999666737817742
"AT1G01340",20.380429925245,0.199569910507688,0.235703790794461,0.846697924691917,0.397163515775814,0.999666737817742
"AT1G01350",80.620539765221,-0.0586806900151459,0.213841887129241,-0.274411579522214,0.783768345267283,0.999666737817742
"AT1G01360",56.6702115254303,0.106512988467104,0.228479484095133,0.466181849494877,0.641085340137271,0.999666737817742
"AT1G01370",16.8429247948225,-0.11232625735322,0.232880746227179,-0.482333808925724,0.629568833717618,0.999666737817742
"AT1G01390",30.509323656048,0.277010120721437,0.237444332101133,1.16663185122251,0.24335907478233,0.999666737817742
"AT1G01420",53.4740054641645,0.110093877790964,0.232592070415005,0.473334613663001,0.635974471043091,0.999666737817742
