"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",27.5301144632133,-0.862065558732652,0.353083553074867,-2.44153416726794,0.0146250043383789,0.0725406366604974
"AT1G01020",80.6433548671456,-0.329215715154594,0.253627905458751,-1.29802639247887,0.194278265911233,0.423299773606007
"AT1G01030",31.4471950543005,-0.329750108358943,0.334899106580756,-0.984625225566043,0.324808194153268,0.566822142738056
"AT1G01040",235.974323253426,-0.117725137592671,0.199916229138233,-0.588872339680185,0.555946914145099,0.756716662537132
"AT1G01050",224.395358427315,0.346552176994735,0.186442684399568,1.85875985486261,0.0630611851424225,0.205747612185237
"AT1G01060",912.932256259892,2.72745419424479,0.166373184570251,16.3935925208736,2.12505749949232e-60,1.3365194966807e-56
"AT1G01070",18.6199978137852,0.652765972920337,0.420374507924708,1.55282007023426,0.120466126454873,0.315425322502156
"AT1G01080",256.415554097793,0.626901437847591,0.161046556316338,3.89267210791016,9.91461151641597e-05,0.00127604972777446
"AT1G01090",521.703966499698,0.701751998674616,0.172659343076363,4.06437315335,4.81617222116501e-05,0.00068375874694463
"AT1G01100",503.221554668303,0.769086375141195,0.172485995902347,4.45883372222643,8.2406815979252e-06,0.000139699173755303
"AT1G01110",23.2502954110882,-0.551129713586014,0.388096799677114,-1.42008311855325,0.15558348432131,0.370229433998546
"AT1G01120",674.15090170487,0.784753620845649,0.154596990335415,5.07612482715893,3.85210277169537e-07,9.3661694711789e-06
"AT1G01130",9.50448876568162,0.393007755662874,0.452750919720636,0.868044080187344,0.385370201870237,0.625564348818281
"AT1G01140",376.950384491995,0.193546596059728,0.189453114039177,1.02160683418328,0.306967021778951,0.549809179460928
"AT1G01160",109.522929390755,-0.495837855211924,0.215457758345587,-2.30132281621819,0.0213733910258317,0.0951115900649511
"AT1G01170",257.619353630036,-0.114540272282486,0.201540092650066,-0.568324995669039,0.569814309452902,0.766031963966613
"AT1G01180",68.9889011016048,0.519296324910965,0.264413592958328,1.9639547237377,0.0495353427487398,0.174567210867244
"AT1G01190",18.5328735536951,0.729309173910299,0.387496202457241,1.88210663558897,0.0598215386019668,0.198158846619015
"AT1G01200",11.9820768522041,0.146175419296935,0.438717925461638,0.333187706299265,0.738992597431245,0.871759583420207
"AT1G01210",75.8989069417407,-0.378572900095656,0.254948552129953,-1.48489919606482,0.137570529041936,0.343570570819791
"AT1G01220",142.860172896962,0.321498270624044,0.193297312273124,1.66323197587857,0.0962660092613255,0.27146266100044
"AT1G01225",17.2865373708138,0.044588439401764,0.388165049530385,0.11486979431999,0.908548327218174,0.957990275157997
"AT1G01230",131.966599495832,0.102768250138233,0.204768676462135,0.501874856612828,0.615755552789647,0.796873341310963
"AT1G01240",127.973990822558,0.679292024980139,0.245793817549964,2.76366603420387,0.00571560053305929,0.0353464276819937
"AT1G01250",31.9924786590182,0.444928776045681,0.397389330616099,1.11962939557506,0.262871723599897,0.504308163064752
"AT1G01260",122.900090611291,0.157439801939468,0.220972135389817,0.712487127219584,0.476163179978243,0.698782521570312
"AT1G01290",57.6442523935216,-0.643837713260704,0.278678905435703,-2.31032094895769,0.0208703919691345,0.0933797855522004
"AT1G01300",177.554674395789,0.00431847297371245,0.212288810947074,0.0203424427055135,0.983770198399798,0.993670541852465
"AT1G01320",2900.38435523203,0.175197928199381,0.125072211915481,1.40077420488712,0.161281604617915,0.378248223094817
"AT1G01340",19.6840014156948,-0.238906240863284,0.383355965427113,-0.623196878121118,0.53315515298357,0.740109728258828
"AT1G01350",76.2540327187642,-0.0742944045884878,0.250058368252215,-0.297108251596494,0.766383864808985,0.887540773259532
"AT1G01360",68.7414938985146,0.148717913781171,0.277766027023834,0.535407138787386,0.592368354781364,0.78268950406266
"AT1G01370",13.8250503187363,-0.0601612910138909,0.408363343908379,-0.147322946369517,0.882877121504981,0.945839514453553
"AT1G01390",28.8539754392947,0.369993576349012,0.356711954475843,1.03723346444244,0.299627065694001,0.542445161726579
"AT1G01420",59.3409803081376,0.322770462205061,0.278152619610804,1.16040777418054,0.245882823054786,0.484644665699958
"AT1G01430",463.351927270728,0.402615050666742,0.189987644099888,2.11916439394902,0.0340765762491211,0.133934367958516
"AT1G01440",117.8633504406,0.170310048122712,0.229793438134676,0.741144087947793,0.458606080218918,0.686080741558837
"AT1G01448",43.6800278652371,-0.550952934546243,0.297167787111203,-1.85401298001412,0.0637373030176111,0.207129768056542
"AT1G01470",212.893893276262,-0.359353765994719,0.194142311356435,-1.85098118737736,0.0641722595971652,0.208041614102975
"AT1G01480",6.75274137972163,-0.911968020135825,0.434026355272892,-2.10118120491192,0.0356250626366056,0.138592511717005
