"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",33.2478531432867,-1.1652075951706,0.326803994087883,-3.56546314075114,0.000363214208646236,0.00913372546722228
"AT1G01020",64.3635855236814,0.0850990817408184,0.26530191502078,0.320763164239327,0.748389876158956,0.954542820462045
"AT1G01030",31.0863316830699,0.227705619051562,0.314694106567045,0.723577640317359,0.469325072700299,0.860540583562647
"AT1G01040",207.75631054172,-0.0641901689649764,0.299725415315493,-0.214163249711104,0.830419753657889,0.97158245328009
"AT1G01050",229.37353655389,0.101529085563043,0.208258902329289,0.487513784176726,0.625894276918619,0.922775944776162
"AT1G01060",1811.73347323976,-0.146780399502096,0.152088673389683,-0.965097506807851,0.334495975609277,0.772559443230085
"AT1G01070",33.6301264692458,-0.774125391240235,0.320337312067633,-2.41659451483689,0.0156664583816928,0.141457327928104
"AT1G01080",226.432243770683,0.544361878739585,0.201636562302519,2.69971810927261,0.00693982497215587,0.0814404983875282
"AT1G01090",448.376318202083,0.381200682360786,0.255288465852477,1.49321545369414,0.135380798171081,0.521903387058066
"AT1G01100",433.498508972147,0.577685218640562,0.234947805820758,2.45878107532223,0.0139409600704899,0.131868354648345
"AT1G01110",22.6658744885262,0.369575887786404,0.340313672250849,1.08598601208706,0.277485180863682,0.722900079703987
"AT1G01120",862.181780786753,0.190228641556855,0.238952691192972,0.796093321264295,0.425977795791767,0.834357445294995
"AT1G01130",12.358455133485,0.073663417398508,0.369221991270694,0.199509831862918,0.841863953235466,0.972136618900471
"AT1G01140",473.590061478841,-0.288785220715081,0.238863261050292,-1.20899806627976,0.226663588284418,0.661120731995486
"AT1G01160",107.602335145769,-0.289353286404673,0.244209098244643,-1.18485874803405,0.23607330001285,0.673043776667825
"AT1G01170",218.896615350765,0.172750107154223,0.197793528851519,0.873386041278957,0.382452696772528,0.805902587422354
"AT1G01180",84.0142431973478,0.00711191510703468,0.261374400131406,0.0272096850474231,0.978292491016472,0.997093969467753
"AT1G01190",20.3935075772741,0.20075581554513,0.356269544604154,0.563494181822885,0.573098420832061,0.904623851716764
"AT1G01200",9.16734207535331,0.408483972910591,0.380161026038092,1.07450250007917,0.282597524857644,0.728670788183999
"AT1G01210",47.8984080403707,-0.0800705808454591,0.27280718881406,-0.293506124943187,0.769135318520064,0.958769145885201
"AT1G01220",125.009332934746,-0.0062888711871595,0.228370013466095,-0.0275380777524593,0.978030569699475,0.997093969467753
"AT1G01225",19.3862093264763,0.50881380559323,0.358461588368195,1.41943745746783,0.155771518501879,0.55948794723479
"AT1G01230",155.971632177903,0.0979633319866443,0.249142816676875,0.393201511058204,0.694170653754319,0.942749369455526
"AT1G01240",148.978982439576,0.428571617083821,0.254775911422055,1.68215124692013,0.0925395151256821,0.429604591434995
"AT1G01250",34.4634142760908,0.162863976397082,0.345994409798317,0.470712739237658,0.637845885877396,0.924896168763505
"AT1G01260",127.161428900604,0.0436703548567043,0.217783617731658,0.20052176243354,0.841072539655496,0.972136618900471
"AT1G01290",46.135524947743,-0.419748833936077,0.280200719507929,-1.49802910810941,0.134125687958762,0.519424375916046
"AT1G01300",182.110804596607,-0.218920808284828,0.220089414528927,-0.994690311450917,0.319886908031635,0.759567024813556
"AT1G01320",2517.6538657175,0.00902729458302802,0.201407569345157,0.0448210293802698,0.964249962914027,0.993564395786535
"AT1G01340",36.314159024746,-0.793721741756737,0.355982695945242,-2.22966383140946,0.0257697687511294,0.195426054413459
"AT1G01350",77.2679837129567,0.0347541089747809,0.25762640022413,0.134901193917027,0.892689995571835,0.983356991615004
"AT1G01360",93.6481355007559,-0.0525266706334417,0.289768612726338,-0.181271084329098,0.856154801379616,0.975432176099407
"AT1G01370",16.9923290211642,0.0580537101482674,0.363432014862488,0.159737468836457,0.87308788399674,0.978477542742109
"AT1G01390",31.9375407958651,0.183090539067539,0.34415787044498,0.531995792601841,0.594728909549253,0.913139594218212
"AT1G01420",76.2450136071379,-0.346411569041768,0.257949085931736,-1.34294551884337,0.179289615725831,0.595687572795349
"AT1G01430",579.375324515356,0.111538490302107,0.158189399035144,0.705094595354819,0.480751369721737,0.86389251183141
"AT1G01440",160.298030036438,-0.0155224052121316,0.262664863258783,-0.059095857053551,0.952875758468987,0.992770889571772
"AT1G01448",35.8146258383442,-0.184142084558655,0.339973076264687,-0.541637257225896,0.588068420393919,0.910949025383034
"AT1G01470",218.177484919734,-0.413295392259148,0.248766477444022,-1.66137896273483,0.0966373601779462,0.439721400337021
"AT1G01480",9.91993486826364,-0.828022276812953,0.383156177106645,-2.16105683866474,0.0306909490888163,0.21826118199638
"AT1G01490",392.117120864879,0.376153209345823,0.209120115419337,1.79874235719287,0.0720594453114623,0.375387465527553
"AT1G01500",69.1061213482786,0.039953925615649,0.269347288070691,0.148336097615221,0.882077528687793,0.980304188728067
"AT1G01510",207.945775066275,0.00885928594889784,0.190385466916798,0.0465334150361883,0.962885101575777,0.993524553811483
"AT1G01520",50.8661607551151,-0.447795967830999,0.279574332447234,-1.60170629367599,0.109220572777659,0.46804252944835
"AT1G01540",361.174297514391,0.356083060955814,0.202194540774492,1.7610913706763,0.0782229393466032,0.392534849884249
"AT1G01550",802.834414176313,-0.0127950330226417,0.21594997879626,-0.0592499850843388,0.952752997201472,0.992770889571772
"AT1G01560",30.8255486604527,-1.3496769834883,0.360916786983994,-3.73957940490075,0.000184328415563164,0.00553974325992515
"AT1G01570",15.2521136054768,-0.89742669861183,0.370044974560301,-2.42518277589955,0.0153006812471614,0.139616784973071
"AT1G01580",19.4091972747227,-0.0722401699925274,0.353016535350595,-0.204636788247845,0.83785591072011,0.972136618900471
"AT1G01600",75.5230943495688,0.0072659067603072,0.250961784260926,0.0289522437916396,0.976902678543733,0.996900712129451
"AT1G01610",409.913000267941,0.227884627379201,0.178101167755008,1.27952348798001,0.200712773849942,0.626651047139947
"AT1G01620",2320.23962920733,0.774905836743955,0.224894393667775,3.44564319326112,0.000569702042553559,0.0129788321696111
