"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",26.2758199227854,-1.05166933821828,0.361592211918686,-2.90844023613756,0.00363236596919361,0.028591492295714
"AT1G01020",76.7596941275623,-0.508377999640939,0.255037013427263,-1.99334987815771,0.0462231482098263,0.182486607129379
"AT1G01030",32.381206841116,0.0862239925932131,0.346840362076505,0.248598496659953,0.803671371490303,0.918411050714789
"AT1G01040",279.989876082766,0.133708210092375,0.215220087072737,0.621262689328746,0.53442679832929,0.77072698323103
"AT1G01050",203.726388557657,0.0385037655167473,0.229071603128366,0.168086157301526,0.86651549928517,0.946647040094288
"AT1G01060",906.67830190721,2.85182626459124,0.153327953605918,18.5995195104539,3.24200508352148e-77,5.88034882049126e-73
"AT1G01070",23.786348101006,1.01390526352067,0.360730878579113,2.81069718099639,0.00494342878520413,0.0360240704323152
"AT1G01080",211.839135884621,0.360842448269416,0.182940813944216,1.97245459058386,0.0485577352202103,0.189243704646363
"AT1G01090",544.836714058168,0.601327122088169,0.192537015328493,3.12317671000678,0.00178910295482092,0.0166543613107208
"AT1G01100",441.8406548656,0.594130057928843,0.23980344322604,2.47757100538716,0.0132280085399745,0.0741668064599868
"AT1G01110",25.9767630673236,0.0440090843964417,0.356718245079974,0.123372115117283,0.901812437274242,0.961664683569946
"AT1G01120",681.380033126509,1.06195828436714,0.164342756660509,6.46185025702641,1.03430424420844e-10,1.02753225864479e-08
"AT1G01130",12.118110585836,0.446640565443231,0.424762656896513,1.05150619573426,0.293026165317725,0.572693721341502
"AT1G01140",406.426672397814,0.229891477563694,0.211394039947929,1.08750217186975,0.276814939251773,0.556329015861348
"AT1G01160",112.846251095921,-0.421055535503101,0.223593137809207,-1.88313263827618,0.0596823950629501,0.216374031911211
"AT1G01170",237.269720790036,-0.462448859515033,0.206702623041619,-2.23726652671418,0.0252689255859597,0.118308666050113
"AT1G01180",70.9556736855707,0.522230465156786,0.292999145361526,1.78236173526177,0.0746902612548675,0.252183908905582
"AT1G01190",19.433643983106,0.437478979071615,0.397086706603897,1.10172154291735,0.270582748285593,0.549219996464199
"AT1G01200",10.794632962553,0.492380619975339,0.424851072411927,1.15894875157085,0.246477075301125,0.520914192383301
"AT1G01210",63.8421344560266,-0.368659016265449,0.270945799039319,-1.36063750599783,0.173628272831288,0.424716063737545
"AT1G01220",137.291852222415,0.399996320096994,0.231515286500729,1.72773178887146,0.0840363215237155,0.270593076477392
"AT1G01225",15.3298324449279,0.370706992509405,0.402968814198702,0.919939656488187,0.35760429397007,0.635717601100572
"AT1G01230",142.649483332401,0.268785655692005,0.250128141465289,1.07459182368452,0.282557514088899,0.562008264188583
"AT1G01240",134.547189656855,0.475822339916898,0.279157019792931,1.70449713308248,0.0882882512085302,0.279130178298863
"AT1G01250",30.4142144817218,0.516761323517406,0.410849069612475,1.25778871546388,0.208468177840697,0.473122598808129
"AT1G01260",126.614857328366,0.100830113100523,0.217388755578462,0.463823958291763,0.642773876805488,0.838147561286696
"AT1G01290",53.8170543656602,-0.46564458127527,0.300197646657625,-1.5511266875664,0.120871326756714,0.340640790042461
"AT1G01300",183.317301747093,0.354894439290154,0.206489409579531,1.71870528378582,0.0856680494492625,0.273686961848563
