"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",17.7995148610855,-0.0146636001717715,0.320880607334949,-0.045697994321187,0.963550962440901,0.993025384636834
"AT1G01020",64.8177367271835,-0.204140077858513,0.243845045111267,-0.837171318225326,0.402496277001723,0.79351651704491
"AT1G01030",39.416639390854,0.0929202607884327,0.275367292972815,0.337441167341562,0.735784355484629,0.934919770477498
"AT1G01040",195.749508698167,0.257399327535109,0.210795959943832,1.22108283101676,0.222054659572591,0.644936493336986
"AT1G01050",135.853157021581,-0.0513146345954144,0.204351169304606,-0.251110061028938,0.801729017500753,0.956267937768257
"AT1G01060",77.0782662705316,2.33136431419762,0.267040648932608,8.73037241152741,2.53835408707403e-18,5.3984445546847e-15
"AT1G01070",16.7319917989752,-0.169900611427031,0.320111706990342,-0.530754132750782,0.595589168353224,0.88932386797802
"AT1G01080",214.867629523222,0.319944511467027,0.179614117042429,1.78128822352782,0.0748653773528504,0.397119726365996
"AT1G01090",494.064557951685,0.252647577052658,0.15752926031524,1.60381364418947,0.108755136156497,0.473237822651316
"AT1G01100",430.509130155045,0.0935853997201386,0.237110563328321,0.394690976253779,0.693070963146964,0.921971958777214
"AT1G01110",25.2526681230221,-0.370289335838861,0.318101471015509,-1.16406043221601,0.244399522189792,0.670326967232835
"AT1G01120",657.670668775593,-0.28642192196716,0.201291118913677,-1.42292379074107,0.154758248702808,0.554211080494544
"AT1G01130",10.3922636996707,0.0446943428368671,0.325062409232201,0.137494652003704,0.890639819682878,NA
"AT1G01140",366.412942101084,-0.383684316828379,0.177042715637666,-2.1671849951377,0.030220751040793,0.240606391299978
"AT1G01160",96.3552148488465,-0.261961150766664,0.221530247772693,-1.18250737044025,0.237004442760648,0.663502913688033
"AT1G01170",206.642055169188,-0.419046569376261,0.187631554669611,-2.23334806405103,0.0255260002411753,0.218350612419988
"AT1G01180",57.490740383175,-0.191646697363259,0.246111474934892,-0.778698747849764,0.436157193892961,0.815297482809128
"AT1G01190",19.6333864842243,0.752579935358391,0.317623323230911,2.36941017965255,0.0178164820362469,0.178626768040486
"AT1G01200",8.65922799065701,-0.513092294482999,0.324418027932019,-1.58157762610688,0.113746025013215,NA
"AT1G01210",51.0969807151862,-0.335775165756897,0.264065706565419,-1.27155915141035,0.20352979816966,0.621809298986999
"AT1G01220",125.044709749032,0.0512367032264044,0.202022552284686,0.253618730418784,0.799790124878695,0.956267937768257
"AT1G01225",17.1899341999146,0.0383275091315885,0.318648013806122,0.120281650821487,0.904260039098078,0.981336220469358
"AT1G01230",130.061059771071,0.158268361140568,0.212143637593367,0.74604340217798,0.455641197093277,0.825634018282925
"AT1G01240",148.454814079858,0.0787453617487262,0.229921546833475,0.342487960929381,0.731983702595705,0.932481956877509
"AT1G01250",9.28644651649995,0.350502428891249,0.31867700343711,1.09986734251573,0.271389925553439,NA
"AT1G01260",120.770919293873,-0.430368920263861,0.216673550929865,-1.9862549832082,0.0470050184400917,0.308907347879685
"AT1G01290",38.5100632216041,-0.304140995957719,0.273768019358027,-1.11094420988586,0.266592364236354,0.690996674373259
"AT1G01300",207.002207628347,1.01198124821184,0.207072818583763,4.8870791209252,1.02342972305507e-06,0.000120087126262475
"AT1G01320",1878.07142258598,0.105152965430715,0.151120437317768,0.695822267967665,0.486540142015698,0.839944874461119
"AT1G01340",13.9430625800977,0.181941595648248,0.322179618364786,0.564720998093201,0.572263549505849,0.881114329779893
"AT1G01350",73.6928570211356,-0.139353697269783,0.243411061240411,-0.572503552466527,0.566980879833172,0.880328790172668
"AT1G01360",48.7166657212524,-0.255609840877721,0.256108215820084,-0.998054045471494,0.318253152196609,0.737303803305162
"AT1G01370",15.574925867298,0.541895035380627,0.322495361162279,1.68031885304529,0.0928952948457749,0.440133819689784
"AT1G01390",16.3958026664295,-0.0711668589242448,0.322111292834668,-0.220938726792087,0.825140142815072,0.960444814579013
"AT1G01420",42.2925448025172,0.381386764140708,0.288752928769692,1.32080656554968,0.186565869984323,0.600398634680339
"AT1G01430",503.826208753134,-0.199044244520347,0.188301716147268,-1.0570495510762,0.290488973596657,0.714380351264895
"AT1G01440",109.297461748173,0.00119814984869346,0.216282401527543,0.00553974729442275,0.995579943770746,0.998958214729135
"AT1G01448",40.9132791701128,-0.596896391205744,0.274666677420798,-2.17316638774961,0.0297677965722063,0.238338489825655
"AT1G01470",347.830845609085,0.654565773223725,0.264699992837328,2.47285905151493,0.0134036995113697,0.149836099531173
"AT1G01480",5.29784533670681,0.0129322326993631,0.29754093836016,0.0434637087946169,0.965331893359643,NA
"AT1G01490",232.510036736503,-0.0721157968943208,0.190389248350373,-0.378780826749241,0.704850626360288,0.925452850858534
"AT1G01500",85.96332859415,0.663283070042577,0.221137228751807,2.99941838733546,0.00270495580144136,0.0529598596153317
"AT1G01510",200.77316936313,0.015312552480612,0.187667895176788,0.0815938840587899,0.934969664893179,0.98853610492887
"AT1G01520",6.31430863517071,-0.473796030373663,0.30016456799845,-1.57845422440436,0.114461296426559,NA
"AT1G01540",294.227993878896,0.0649747178890775,0.198854762027882,0.326744591009429,0.743861070940304,0.937166835151901
"AT1G01550",541.971884768648,0.283245226848802,0.158949453456449,1.78198301843428,0.0747520010214711,0.397119726365996
"AT1G01560",7.8091204421769,0.282642291281548,0.309857430928339,0.912168833372,0.361679847800464,NA
"AT1G01570",9.31565719791114,-0.0255657033540745,0.322674519172457,-0.0792306235386707,0.936849187087781,NA
"AT1G01580",11.1347826238982,0.0604019777335131,0.324930747753017,0.185891849728624,0.852529573779987,0.968035632418029
"AT1G01600",68.3116863584661,0.601350369232666,0.254812140969038,2.35997534083643,0.0182761498694907,0.180933981228567
"AT1G01610",420.998386195047,0.134842498985068,0.185278059278931,0.727784495961642,0.466745516721839,0.831453064758178
"AT1G01620",2430.33323348856,-0.482426650344652,0.234929765963447,-2.05349308703484,0.040024779512066,0.280470180650038
"AT1G01630",193.854514012921,0.417576392793617,0.193027193390505,2.16330344683009,0.0305178481629139,0.241952781287893
"AT1G01640",5.87765833106501,0.447849759178773,0.311347054645179,1.43842619513185,0.150313164572294,NA
"AT1G01650",176.603968058593,0.0153686248123705,0.201267935364105,0.0763590324736417,0.939133461756765,0.988842667170813
"AT1G01670",6.39075360863606,0.044995827567482,0.318377446578003,0.141328564730661,0.88761038469352,NA
"AT1G01680",4.61715070406101,0.298966835929537,0.291396850881508,1.02597826649509,0.304901828523572,NA
"AT1G01690",26.2607523561349,0.136112027814633,0.30458277059742,0.446880260323517,0.654961517218284,0.907203814838545
"AT1G01710",139.868416342701,-0.0998318447823916,0.202279886351781,-0.493533225586136,0.621635869213182,0.89844654084209
"AT1G01715",18.3208056623456,-0.756821304115957,0.316565531153563,-2.3907255516989,0.0168151171718821,0.172282887593255
"AT1G01720",140.386899926279,-1.21876786918207,0.260733892598367,-4.6743745396363,2.94850813315178e-06,0.000275636908667277
"AT1G01725",25.6239523559079,-0.519896777980912,0.30721141463075,-1.69230944301271,0.090586988292927,0.434896808832213
"AT1G01730",60.7523154860739,0.102198968776666,0.23956064380285,0.426610010535671,0.669663405199869,0.913550945684906
"AT1G01740",33.7384027227579,0.0751893668642495,0.284975577830427,0.263844949229265,0.79189939692711,0.95241108600581
"AT1G04053",10.6101466671154,-0.125043476139953,0.325105445728064,-0.38462436659565,0.700515738475929,NA
"AT1G01760",27.1538514081806,-0.222804222308786,0.293392593416336,-0.759406431206728,0.447609467560791,0.822200441152769
"AT1G01770",107.1658846374,-0.395330189174007,0.220838453726942,-1.79013293428877,0.0734325433946421,0.393534061522146
"AT1G01780",25.8598562498074,0.115635745357957,0.293065416034231,0.394573153402892,0.693157929704302,0.921971958777214
"AT1G01790",720.769343087538,0.885720968153282,0.162624126721691,5.4464302807238,5.139073306851e-08,9.93593105031397e-06
"AT1G01800",158.334408035638,-0.0952024209975414,0.194839645227058,-0.488619350987816,0.625111210471186,0.900257502535699
"AT1G01820",175.665002734163,-0.0677449854620604,0.202429769089377,-0.334659204359164,0.737882178787857,0.935753553094008
"AT1G01830",67.1473524871683,0.0419306886680609,0.250575147919867,0.167337778770743,0.867104280038976,0.971776153615946
"AT1G01860",55.1605662257598,0.339184033196122,0.251089348846117,1.350849945467,0.176743505097496,0.585604589607834
"AT1G01880",22.2859086547878,-0.342727266849914,0.312338263282648,-1.09729516725835,0.272512382811156,0.695864810811603
"AT1G01900",47.4453811395691,0.460258749174939,0.25871381228218,1.77902658197828,0.0752354040280906,0.398027103275477
"AT1G01910",180.558029701553,0.127255341798069,0.192284314845303,0.661808228614221,0.50809413189936,0.852928672469385
"AT1G01920",70.4373315656223,-0.480591344836316,0.236370868910793,-2.03320885966575,0.0420314263490833,0.289406186929706
"AT1G01930",69.1122526842668,-0.454089421671819,0.233033140992748,-1.94860447633047,0.0513426771571588,0.324979281678534
"AT1G01940",41.2968438026612,0.169340085028104,0.266678074614557,0.634998153758457,0.525429619117838,0.862069386660646
