"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",20.5685298597076,-0.462421603368217,0.33061201896105,-1.39868358331733,0.161907889302925,0.494934160598696
"AT1G01020",58.1356659532954,0.188306681515527,0.259140239467887,0.72665936367965,0.467434652727051,0.783122779742267
"AT1G01030",21.3409488725745,-0.0602895309958403,0.332258038159015,-0.181453942634147,0.856011281432629,0.954779317195353
"AT1G01040",196.971061839153,0.0692610760153209,0.200184220726138,0.345986690479833,0.72935271721218,0.911486434967066
"AT1G01050",152.977543881401,-0.236931194264156,0.194060861068505,-1.22091179519458,0.222119418039144,0.574951478169077
"AT1G01060",164.771688395468,0.152311954131722,0.204914997248072,0.743293346886326,0.457304098696957,0.775463256622598
"AT1G01070",21.1280171609043,-0.460087475440856,0.331554569456256,-1.38766742438625,0.165238339874107,0.499879513724511
"AT1G01080",173.242855988618,0.414455791938237,0.195845661605629,2.1162367781872,0.0343246746991391,0.209499674461311
"AT1G01090",384.241928642149,0.0686718944942838,0.177135168545836,0.387680747183268,0.698252305177891,0.899045717311829
"AT1G01100",382.058035984421,0.301645411093529,0.166005482385375,1.81708101900678,0.0692047086595388,0.31401354776136
"AT1G01110",18.7854153967459,-0.300840659345305,0.339487424480814,-0.886161423520733,0.375530547865893,0.719177578477165
"AT1G01120",330.64945558239,0.736283483428933,0.177302192977184,4.15270375997933,3.28569968607824e-05,0.00150254382866644
"AT1G01130",7.99665900338058,0.636620318886426,0.365594067102898,1.74133109962982,0.0816255578568103,0.344237826555421
"AT1G01140",477.847942168528,-0.0321829288398313,0.179544053079646,-0.179248091417179,0.857742903673093,0.955031155254602
"AT1G01160",81.4721629661599,0.333583085043113,0.232703396874219,1.43351188475956,0.151711604960328,0.479152230243235
"AT1G01170",190.319404668686,-0.037121512102935,0.228375435511999,-0.162545993704234,0.870875912084068,0.960316835902493
"AT1G01180",77.2657793802695,-0.25348761814633,0.2279836830902,-1.11186737011367,0.266195180075361,0.622789233800956
"AT1G01190",9.65105142448956,0.700167644117639,0.36541279604746,1.9161005079491,0.0553523036745724,0.277974172834951
"AT1G01200",5.10528247122173,0.0236631136805245,0.361783915687067,0.06540675982122,0.947850142047883,0.984822756297236
"AT1G01210",39.1894846897499,0.186581416237418,0.289647766275918,0.644166598059248,0.519467408086236,0.812894156444125
"AT1G01220",111.822873257299,-0.159736222498162,0.214556219574717,-0.744495884644052,0.456576530001301,0.774678570391976
"AT1G01225",16.3034397927701,0.431707679436695,0.345384258464026,1.24993443927225,0.211323497528972,0.562994217642536
"AT1G01230",161.743577870568,-0.0424881774208716,0.200136525865452,-0.21229596765078,0.831876141086688,0.945919489355908
"AT1G01240",177.264115434561,-0.0492769224862648,0.196941518217451,-0.250210940447084,0.802424225045708,0.936900566947736
"AT1G01250",18.5720037362412,-0.322716519352014,0.349903861380862,-0.922300537291711,0.3563718338531,0.703041751852818
"AT1G01260",107.638258579335,0.273197790191398,0.219635630044099,1.24386826552934,0.213548050664735,0.565785171834337
"AT1G01290",42.1970832674647,0.586267293227176,0.275560464075689,2.12754502063164,0.0333748247984378,0.206509405260982
"AT1G01300",237.277181377322,-0.234140651259366,0.204619266284755,-1.14427470839196,0.252509728709664,0.609937131813165
"AT1G01320",1568.79680017203,0.182561036413867,0.152724159524468,1.19536448576506,0.231944654912629,0.585977365487277
"AT1G01340",64.9400848033115,-0.673268136802045,0.274573837709915,-2.45204766199665,0.0142045845756092,0.120990851820151
"AT1G01350",82.2525471075269,-0.0186259189591425,0.227855443918108,-0.0817444544613852,0.934849927077163,0.981203704945734
"AT1G01360",72.294120485819,-0.462588352914232,0.233397862388424,-1.98197339161738,0.0474822187895959,0.253408232211041
"AT1G01370",9.23888879036186,0.138178524928459,0.36499045807408,0.37858119814303,0.704998886385997,0.902427285828756
"AT1G01390",23.2952460605407,-0.571591127316876,0.31867998896323,-1.7936210214405,0.0728736789279121,0.323275265034504
"AT1G01420",56.0274429846607,-0.449080014774361,0.269855624973192,-1.66414917168754,0.0960826226548219,0.375720192972613
"AT1G01430",311.927761578456,0.650267115731732,0.178618259961824,3.64054109513055,0.000272065677350141,0.00759142889234777
