"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",19.1979154449319,-0.0607031900392856,0.181702294406285,-0.334080481689206,0.738318828116242,NA
"AT1G01020",61.6394774059029,0.0330416037963011,0.21107906078249,0.156536625062727,0.875610052434453,NA
"AT1G01030",38.8583205052546,-0.0322332737378146,0.205076824922746,-0.1571765788258,0.875105686249114,NA
"AT1G01040",212.040944875958,0.110981717351956,0.205188450835602,0.540877017687877,0.588592352732496,0.999812370750317
"AT1G01050",203.467724894072,-0.0531107770198839,0.202325904241905,-0.262501122725162,0.792935119890735,0.999812370750317
"AT1G01060",1604.4451035785,-0.208457688618762,0.169819161079194,-1.2275274903846,0.219624395968911,0.999812370750317
"AT1G01070",34.8305111723022,-0.228030453512606,0.202904865993675,-1.12382939855032,0.261085407149279,NA
"AT1G01080",225.718359094768,0.133394795940747,0.19702795280686,0.677034877744021,0.498383825537033,0.999812370750317
"AT1G01090",518.401052905136,0.089188726994379,0.178015465863755,0.501016732235164,0.616359347184016,0.999812370750317
"AT1G01100",458.007309251804,0.696976408414327,0.195074672376843,3.57286981401623,0.000353090323746219,0.0991440461676884
"AT1G01110",25.9630148188324,-0.0411832619503223,0.192189382567494,-0.214284792427903,0.830324976497057,NA
"AT1G01120",920.751930935054,0.367631738928896,0.175720155513406,2.0921432595753,0.0364257023815884,0.999812370750317
"AT1G01130",17.6478297385679,-0.0219159391405616,0.178453628499937,-0.122810274718339,0.902257337806954,NA
"AT1G01140",390.928256195728,-0.315975589177208,0.185560374047589,-1.70281823799392,0.0886020886930451,0.999812370750317
"AT1G01160",109.525170684708,-0.00209066907371207,0.209878519099853,-0.00996132945228852,0.992052140466978,NA
"AT1G01170",203.948765206462,0.0967615884491303,0.197868441184252,0.489019814731483,0.624827668662755,0.999812370750317
"AT1G01180",80.4657655638706,0.0705733034127113,0.210904015393757,0.334622853343741,0.737909603334533,NA
"AT1G01190",41.9430328313343,-0.115457145703375,0.206018262503381,-0.56042189804159,0.575191698598336,NA
"AT1G01200",10.9144237529025,0.184113539505743,0.151427353884589,1.21585390474475,0.224040580148867,NA
"AT1G01210",51.3648477951314,-0.152557307510683,0.208597897174027,-0.731346334634471,0.464567635592397,NA
"AT1G01220",138.533790365414,-0.176612999534496,0.203930801101963,-0.866043768671274,0.386466159960508,NA
"AT1G01225",19.3263260907286,0.259841451267967,0.179032078529224,1.45136812018609,0.146677381963365,NA
"AT1G01230",124.524664222463,0.0052858217708417,0.205838507017404,0.0256794603081472,0.9795130067541,NA
"AT1G01240",142.750462924779,-0.0977697700503299,0.206188704008895,-0.474176170417716,0.635374284810455,NA
"AT1G01250",21.1404294421925,-0.245277199905446,0.182609169074783,-1.34318118388129,0.179213312857353,NA
"AT1G01260",109.890146608651,-0.163439806119828,0.20809994721609,-0.785390906178906,0.432224410926809,NA
"AT1G01290",41.9523216746588,-0.05977620791615,0.206914395288985,-0.288893422966847,0.772662936955696,NA
"AT1G01300",201.2397077462,-0.0405920622149691,0.19987587062747,-0.203086355984535,0.8390675358641,0.999812370750317
