"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",14.6893324925948,0.124410779087476,0.202544435578167,0.614239432114453,0.539057119768367,0.99996424385555
"AT1G01020",68.2612558567024,-0.145251374504755,0.209149194992339,-0.694486892527007,0.487376918025558,0.99996424385555
"AT1G01030",33.5973670616696,0.119074047029214,0.218131892820904,0.545880959860278,0.585147767205926,0.99996424385555
"AT1G01040",207.81913634235,0.102786344401017,0.203939603785138,0.504003844732915,0.614258675222092,0.99996424385555
"AT1G01050",199.530498332448,-0.053532717612349,0.191244831669965,-0.279917199042176,0.779541031561575,0.99996424385555
"AT1G01060",1328.91468795185,0.154632493413213,0.155635492656845,0.993555459448804,0.320439337639027,0.99996424385555
"AT1G01070",24.8406275303269,0.0685379098127026,0.213908445104164,0.320407685537275,0.748659300192916,0.99996424385555
"AT1G01080",226.318029627286,0.083147438166649,0.182391051839967,0.455874547176822,0.648480193514487,0.99996424385555
"AT1G01090",561.905708543345,-0.123374922069931,0.153438970725555,-0.804065104754923,0.421359376212506,0.99996424385555
"AT1G01100",578.456787120095,0.065310283106519,0.189911841374906,0.343897898275809,0.73092307251312,0.99996424385555
"AT1G01110",23.0393696801725,0.0506218545598879,0.208469393801757,0.242826314389471,0.808139949630615,0.99996424385555
"AT1G01120",1062.12219587193,-0.02527395960853,0.155154482067607,-0.162895452788255,0.870600751158528,0.99996424385555
"AT1G01130",22.5413569738043,-0.277114778106531,0.21594214946751,-1.28328248463705,0.199393126827062,0.99996424385555
"AT1G01140",361.100201730826,-0.149795210117565,0.207270422861036,-0.722704224027156,0.469861619892157,0.99996424385555
"AT1G01160",97.2077663971369,0.160969017095636,0.210157409246422,0.765945001286586,0.443709027911282,0.99996424385555
"AT1G01170",203.423252783413,0.0551160838068342,0.202003527628139,0.27284713516635,0.7849707250644,0.99996424385555
"AT1G01180",70.777209337029,0.259345877027487,0.207068058201788,1.25246684244634,0.210399803131121,0.99996424385555
"AT1G01190",34.6256901308764,0.0639809892357741,0.216382501731615,0.295684672853683,0.767470903369179,0.99996424385555
"AT1G01200",12.4911847754733,0.159219874198561,0.201847904719893,0.788811131923875,0.430222402257899,0.99996424385555
"AT1G01210",58.9806841486714,-0.382589164343192,0.214446085456186,-1.78408089627432,0.0744105210164328,0.99996424385555
"AT1G01220",132.559157377747,-0.136782432751132,0.189612835281731,-0.721377498247404,0.470677287130703,0.99996424385555
"AT1G01225",22.3282034872334,0.15436558277718,0.214271666217372,0.720419948667316,0.471266471199045,0.99996424385555
"AT1G01230",123.640372731424,-0.0148201030408017,0.19258746403723,-0.0769525841927944,0.938661265390556,0.99996424385555
"AT1G01240",110.96173099885,0.298166188702498,0.207385955719559,1.43773568305512,0.150509064457196,0.99996424385555
"AT1G01250",15.1135147819994,-0.0642947409619383,0.198499161403676,-0.323904345526104,0.746010453948893,0.99996424385555
"AT1G01260",122.570545689783,-0.34450784210083,0.204238766327393,-1.68678967414338,0.0916438016720657,0.99996424385555
"AT1G01290",37.0573368576914,0.0676085402623878,0.21733506765138,0.311079758057436,0.755739988981931,0.99996424385555
"AT1G01300",209.560795681453,-0.124318672081803,0.209390161842879,-0.59371782794212,0.552700856947898,0.99996424385555
"AT1G01320",2520.90236181364,-0.103914281873191,0.146694012904309,-0.708374389764473,0.478712792056061,0.99996424385555
"AT1G01340",18.7403543350335,0.248604716049033,0.207302941418679,1.19923390545115,0.230437006974138,0.99996424385555
"AT1G01350",79.909878977229,-0.0218642681715986,0.204355010634613,-0.106991593226417,0.914795649105418,0.99996424385555
"AT1G01360",57.2964936122985,0.101797323377727,0.21447289779396,0.474639567165834,0.635043899089928,0.99996424385555
"AT1G01370",13.9292885677044,0.0583276856612303,0.203195855562449,0.287051551813291,0.774072847737616,0.99996424385555
"AT1G01390",25.5257291544489,0.485117498974193,0.215788349383696,2.24811719613091,0.0245687178355323,0.898091387236066
"AT1G01420",49.6892485691949,0.226562160286394,0.215842737689918,1.04966311450273,0.293873028064883,0.99996424385555
"AT1G01430",621.94791900199,-0.0942627860954329,0.149635101685171,-0.629951027759246,0.528726625595436,0.99996424385555
"AT1G01440",129.495198959543,0.0859623911364982,0.200227834059553,0.42932288380511,0.667688265604277,0.99996424385555
"AT1G01448",41.262607299862,0.0922157567307576,0.216447866187664,0.426041422144604,0.670077663051692,0.99996424385555
"AT1G01470",165.669736428982,-0.108993455939972,0.213241644865258,-0.5111265016214,0.609262479886543,0.99996424385555
"AT1G01480",3.60817437882079,0.274239668151749,0.124788690786834,2.19763238497477,0.0279753134721917,0.942651310515595
"AT1G01490",305.273734123855,0.0467223615714247,0.167174332071046,0.279482866733206,0.779874284746405,0.99996424385555
"AT1G01500",63.6557694868002,0.141122075264117,0.209995708741859,0.672023614718689,0.501568662852121,0.99996424385555
"AT1G01510",213.648254222821,-0.0849638672137027,0.177025169774806,-0.47995359824699,0.631260388065028,0.99996424385555
"AT1G01520",38.8272475324136,-0.316393387113177,0.218075103447329,-1.45084597971815,0.146822753018117,0.99996424385555
"AT1G01540",381.737745987212,0.0918462180249645,0.161197237571986,0.569775384543724,0.568830052968908,0.99996424385555
"AT1G01550",733.311631525515,-0.107217713718307,0.157313513250193,-0.681554378280185,0.495520770985053,0.99996424385555
"AT1G01560",9.55167026035351,0.0802656451508935,0.180988086330425,0.443485793890072,0.65741439241163,0.99996424385555
"AT1G01570",9.10904010340015,0.10290049287719,0.185942772112456,0.553398724285756,0.579990412285072,0.99996424385555
"AT1G01580",12.9544720953838,0.287377075127691,0.189296023642941,1.51813582555625,0.128980161390672,0.99996424385555
"AT1G01600",104.127264387907,0.0198035029679813,0.216803205388309,0.0913432203758791,0.927219876615649,0.99996424385555
"AT1G01610",555.961286677837,-0.109818843594445,0.168965609444626,-0.649947903336121,0.515725873746417,0.99996424385555
"AT1G01620",3025.79419350325,-0.063412426172376,0.17503734666399,-0.362279407114788,0.717143245240979,0.99996424385555
"AT1G01630",277.95004889101,-0.150501459746954,0.166595151073802,-0.903396400056574,0.366315549924084,0.99996424385555
"AT1G01640",5.05205527843923,0.136700251598941,0.158475033258552,0.862598030668432,0.388358513511174,0.99996424385555
"AT1G01650",167.324735134978,-0.0108796757014183,0.197086805989766,-0.055202455825395,0.955977172455219,0.99996424385555
"AT1G01670",5.8967900107942,0.183840521745387,0.158602884678486,1.15912470392996,0.246405357509892,0.99996424385555
"AT1G01680",8.32230962157812,0.101068582084439,0.169648528160188,0.595752778880619,0.551340393781851,0.99996424385555
"AT1G01690",28.5301011374051,0.100206788737952,0.218135126071608,0.459379424774793,0.645961720902741,0.99996424385555
"AT1G01710",156.62059987612,0.0599983290194886,0.181429803574646,0.330697205405965,0.740873213412173,0.99996424385555
"AT1G01715",17.385507551965,-0.158783238978285,0.210138211466746,-0.75561335499142,0.449881046434914,0.99996424385555
"AT1G01720",129.850941039687,-0.103293440782775,0.212479767501281,-0.486133065738378,0.626872824402999,0.99996424385555
"AT1G01725",24.5568651481367,-0.341325479322233,0.211667330583368,-1.61255626166551,0.106840947404026,0.99996424385555
"AT1G01730",76.4807309734294,0.0275181725034013,0.209726220097057,0.131209976943591,0.895609203733713,0.99996424385555
"AT1G01740",35.9558170853594,0.0299215554463418,0.217563407992234,0.137530275529651,0.890611663694323,0.99996424385555
"AT1G04053",11.1174695308671,0.00132873115367572,0.189751383352954,0.00700248467334842,0.99441287125253,0.99996424385555
"AT1G01760",33.822689632462,0.244899383975666,0.218158267675709,1.12257668061294,0.261617323876933,0.99996424385555
"AT1G01770",68.8694198024259,0.0264549338558562,0.207887412454938,0.127256063960056,0.898737733394864,0.99996424385555
"AT1G01780",19.0598355586108,0.208923985618383,0.212355407544703,0.983841137054172,0.325193629351434,0.99996424385555
"AT1G01790",1148.64193295857,0.0915087193159677,0.149778843871408,0.610958910822759,0.541226782722786,0.99996424385555
"AT1G01800",182.705457798311,-0.0206243823927247,0.180450198519936,-0.114294041025653,0.909004706118519,0.99996424385555
"AT1G01820",125.522180189668,-0.0217802504353811,0.205573406699522,-0.105948774138945,0.915622995644259,0.99996424385555
"AT1G01830",85.3869613725619,0.179215464299328,0.209547422913223,0.855250147235379,0.392412679799642,0.99996424385555
"AT1G01860",71.537558447167,-0.0592745454185454,0.20590083877549,-0.287879086705311,0.773439295954176,0.99996424385555
"AT1G01880",21.2353080529688,0.304217999563425,0.214354475438581,1.41922858825774,0.155832383836909,0.99996424385555
"AT1G01900",60.0143789262576,0.174807488891844,0.211760675397004,0.825495520186263,0.409090324986276,0.99996424385555
"AT1G01910",203.773292515393,-0.101763498927131,0.181847494811303,-0.559609023114271,0.575746148928673,0.99996424385555
"AT1G01920",57.0546130527192,-0.192967959719187,0.215699587835434,-0.894614410976113,0.370993245546092,0.99996424385555
"AT1G01930",72.7722615800005,-0.0425726312779693,0.214868587894068,-0.19813334138426,0.842940739246285,0.99996424385555
"AT1G01940",37.5774286241433,0.175468151214935,0.214537420313966,0.817890654964272,0.413419626876754,0.99996424385555
"AT1G01950",154.373349609107,-0.211798506304205,0.187324920527479,-1.13064778411656,0.258203366868645,0.99996424385555
"AT1G01960",513.201036018773,-0.212903801615656,0.151961938841834,-1.40103372751286,0.161203987609998,0.99996424385555
"AT1G01970",154.82668403379,0.1633372620111,0.187861995054777,0.869453462172986,0.384599152047371,0.99996424385555
"AT1G01990",76.6602419612318,-0.0223104918767286,0.207231863488966,-0.107659563066741,0.914265747010761,0.99996424385555
"AT1G02000",52.3847207140432,-0.016281782573265,0.212098496312578,-0.076765195681868,0.938810338829239,0.99996424385555
"AT1G02010",77.7073517459444,0.0812647512405801,0.210432190113811,0.386180228398652,0.699363195594769,0.99996424385555
"AT1G02020",13.9895854197909,0.0984857759445004,0.195476070802719,0.503825228019319,0.61438419783961,0.99996424385555
"AT1G02030",3.58761499838292,0.190835264181114,0.116743813940734,1.63464990340296,0.102122459919244,0.99996424385555
"AT1G02050",12.3556844400935,0.0851895714724689,0.198165654690045,0.429890697284127,0.667275152827914,0.99996424385555
"AT1G02060",17.7786334382966,0.111165845858848,0.208638449291908,0.53281572134058,0.59416114993502,0.99996424385555
"AT1G02080",811.531125754969,0.0829889372494379,0.155696495658721,0.53301737395134,0.594021553578441,0.99996424385555
