"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G10570",57.1790675869442,-0.136872852037075,0.284452046681088,-0.481180760110786,0.630388033854127,0.85892198525835
"AT3G10572",57.4695625034876,0.265387014125859,0.257447378750337,1.03083983769445,0.302615933157732,0.635342417981012
"AT3G10610",236.276826484266,-0.96000928119636,0.185425286976824,-5.17733744328166,2.25074904758412e-07,1.36321983458085e-05
"AT3G10620",81.833856951778,0.145125110150592,0.29460186100118,0.492614369975114,0.622285092516474,0.854387486725895
"AT3G10630",45.3289977391452,0.341912424336254,0.285882632731145,1.19598879116873,0.231700933207886,0.560167226596398
"AT3G10640",70.8929369368694,0.122927074463122,0.244690147709074,0.502378520811049,0.615401285102296,0.851208234742215
"AT3G10650",343.189080462358,-0.452785933025728,0.176684586256736,-2.5626793067721,0.0103867938845584,0.0829440902921741
"AT3G10660",24.3899155589375,0.138584410920267,0.330298643155724,0.419573055451302,0.674797375466418,0.879303373071302
"AT3G10670",277.058981764673,-0.0483148098453411,0.186467363158933,-0.25910598523432,0.795553466912855,0.929941898127719
"AT3G10680",7.83378690786812,0.603015438461581,0.401617346315051,1.5014676133748,0.133234657305518,0.420191065109816
"AT3G10690",193.299260552249,-0.35953042722756,0.194110053638166,-1.85219889690901,0.0639972671357494,0.27473046721463
"AT3G10700",81.5314949704328,-0.225667987296193,0.232448057462692,-0.970831891474995,0.331631998713066,0.662714151675163
"AT3G10720",240.580924740023,0.347359337068578,0.207753681923123,1.6719768037474,0.0945288962500747,0.345778354833789
"AT3G10730",73.4092217035037,0.177444504836464,0.248958310097961,0.712747868374598,0.476001789788964,0.769367826192295
"AT3G10740",238.344563176838,0.958479727254497,0.208003222513818,4.60800422065973,4.0655241293247e-06,0.000158690396201483
"AT3G10745",15.1209198003025,0.0922643821177031,0.367442521662641,0.251098815946004,0.801737711324751,0.932057091463243
"AT3G10760",121.537184659746,-0.0309457291581091,0.211373053408135,-0.146403378572371,0.883602960334728,0.962948375517259
"AT3G10770",220.488063125965,0.325847469108492,0.178319856032668,1.82732016701941,0.0676516447474066,0.284412205135901
"AT3G10800",116.059220086327,0.154176480854532,0.213082145566624,0.723554197582105,0.46933946934939,0.765376855017718
"AT3G10810",103.378529678204,0.244758689277184,0.214707965895409,1.13996091508041,0.254302584874814,0.587000691852245
"AT3G10815",1.56022793900679,0.358643557733705,0.317030163991708,1.13126004547342,0.257945655684121,0.591662339275085
"AT3G10820",22.5276593031866,0.42930636090233,0.334758047717997,1.28243776013409,0.199689125260521,0.521219645206916
"AT3G10840",101.792964834572,-0.619090772522691,0.223276101526721,-2.77275878739132,0.00555833044282692,0.0535455345372993
"AT3G10850",222.948037743321,0.0823739090317734,0.181809959432633,0.453076989230043,0.650493304242145,0.868824794839175
"AT3G10860",309.129704973949,-0.216700177978841,0.262748291019161,-0.82474438611301,0.409516726461874,0.726233924924214
"AT3G10870",46.8019334834853,-0.209072284672319,0.279950975613845,-0.746817489076037,0.45517373719316,0.756295127705383
"AT3G10910",5.1619177034618,-0.210852997177431,0.401227213227328,-0.525520179654328,0.599221628841683,0.843780834146204
"AT3G10915",64.1086321016272,0.122286597478235,0.260128181647358,0.470101304302403,0.638282642363505,0.862411012354631
"AT3G10920",479.824881672189,-0.138244799520374,0.182730304042079,-0.756551028824093,0.449318889725512,0.752357208196491
"AT3G10930",2.36011375991062,0.294532430866636,0.355309766762285,0.828945496068193,0.407135249418024,0.723787449924474
"AT3G10940",108.181915226287,-0.402941308087076,0.221062926645281,-1.82274483651272,0.068342046087674,0.285730593545204
"AT3G10960",56.7010555176185,0.529410122943861,0.256221122436073,2.06622357247673,0.0388073740515806,0.202530356562119
"AT3G10970",320.703848608661,-0.156607306626091,0.167846777636222,-0.933037314338613,0.350800702688343,0.679837692672335
"AT3G10980",138.646091994799,-0.0692033039890649,0.208305710611727,-0.332219907874043,0.739723212345754,0.908569076244786
"AT3G10985",112.40876336044,0.255257524289339,0.235366140694406,1.08451251117194,0.278137622772585,0.61188976085634
"AT3G11000",4.27133354277005,0.422075336357163,0.386289488800136,1.09263997233832,0.274551905125209,0.608054095706379
"AT3G11010",101.155062321187,-0.534965990838746,0.263398221088217,-2.03101595989738,0.0422533756304647,0.213640152945865
"AT3G11020",13.0891124946752,0.947440706718431,0.380251398222575,2.4916166282283,0.0127163210653244,0.0958897252597248
"AT3G11030",30.7833847677512,0.138560959104172,0.315786063985828,0.438781108182121,0.660820150365146,0.874412111657505
"AT3G11040",13.9256341392141,0.355083786564332,0.372774438542868,0.952543280468246,0.340821527036615,0.671638178376935
"AT3G11070",127.161829344088,-0.56380696405222,0.216616736479803,-2.60278579215318,0.00924697089858137,0.0767412926713321
"AT3G11080",11.0662954312754,0.126552256357421,0.396563574574281,0.319122240345139,0.749633819333442,0.912736906351241
