"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G01010",20.3302750438469,-1.12243596048995,0.554957135011905,-2.02256334710584,0.0431181863210452,0.33487302264517
"AT1G01020",54.1618592783066,-0.0610551766046796,0.454822740691221,-0.134239498473384,0.893213193288292,0.986817181446437
"AT1G01030",27.8287992802174,0.146948082636812,0.536623557584807,0.273838299790984,0.78420888920176,0.975774306253705
"AT1G01040",230.072564507947,0.565248173159113,0.366490203898961,1.54232819089197,0.122993861752988,0.565644474168013
"AT1G01050",203.372512097213,-0.591034980686651,0.354136128964922,-1.66894855493604,0.0951275757110586,0.503541589715327
"AT1G01060",1312.62299687311,0.293767591481912,0.251762150279039,1.1668457357721,0.243272673257559,0.745033040515697
"AT1G01070",30.0677264981348,-0.1489463746698,0.519226696888332,-0.286861934415967,0.774218037980653,0.974243167111822
"AT1G01080",186.093983447257,0.628543060686033,0.342056815102644,1.83753994346647,0.0661302254236538,0.418582155794451
"AT1G01090",510.759320529034,0.695031467418303,0.318072300382494,2.1851367333229,0.0288788226204755,0.264598490762346
"AT1G01100",421.380863708705,0.563134879453109,0.359921189786976,1.56460607330846,0.117675303972947,0.554037446542866
"AT1G01110",20.6932707893519,0.416341485619619,0.553152606648589,0.75267020459711,0.45164811880684,0.892144676076384
"AT1G01120",716.113015342129,0.725827403370211,0.273035372294373,2.65836399610399,0.00785210357244585,0.114197152821863
"AT1G01130",11.7767173279829,0.276388580853465,0.573288127550479,0.482111119297737,0.629727011308157,0.948867431600923
"AT1G01140",489.023876366285,-1.04188314512526,0.284158880344192,-3.66655141610658,0.000245843506247254,0.00863610340621529
"AT1G01160",82.448088477115,-0.0293032897773872,0.414604252572291,-0.0706777356854964,0.94365424086375,0.991884173062649
"AT1G01170",172.554923418426,-0.0860081098104585,0.347816486148324,-0.247280141211538,0.804691426660123,0.978082833838885
"AT1G01180",77.1975549717161,-0.231284861479543,0.432852124711549,-0.534327656664895,0.593114860841505,0.941893741754468
"AT1G01190",15.6261675137936,1.44062953023897,0.572344514257692,2.51706707123316,0.0118336299796296,0.150891515701517
"AT1G01200",11.8491366846913,-0.0477961827541132,0.573387121056087,-0.0833576147753028,0.933567189680072,0.991168908326325
"AT1G01210",47.4783906866979,-0.0355507229977633,0.479056776903784,-0.0742098321362511,0.940843422511781,0.991620827827643
"AT1G01220",122.98573366281,0.586651476479856,0.382355241863054,1.53431001395811,0.12495340333338,0.567897403285817
"AT1G01225",16.1780855890781,-0.132821214305033,0.566969013600211,-0.234265385089793,0.814778956958452,0.978310058678505
"AT1G01230",142.516601127451,-0.25759548347732,0.375738896103502,-0.685570448384886,0.492984021981277,0.909191843817928
"AT1G01240",135.478554663145,0.0466485730043991,0.369279613843437,0.126323174244264,0.899476112804664,0.987135260076168
"AT1G01250",48.1224385209257,-1.21626699089972,0.468736467001241,-2.59477782618628,0.00946520812074078,0.130219871784959
"AT1G01260",105.665589599146,0.371220628512058,0.386440435929757,0.960615385962183,0.336745589631028,0.824304292103278
"AT1G01290",41.1359957817406,-0.332435154838163,0.501833048138836,-0.662441734499305,0.507688164369019,0.911267992606127
