StepN	DirN	GainBefore	GainNow
0	0	0.	8.470946
1	1	8.470946	9.395951
2	1	9.395951	10.345476
3	1	10.345476	10.872241
4	1	10.872241	11.005029
0	0	0.	9.395951
1	1	9.395951	10.059436
2	1	10.059436	10.609065
3	1	10.609065	10.531276
4	1	10.531276	9.489388
0	0	0.	10.059436
1	1	10.059436	9.567178
2	1	9.567178	9.963141
3	1	9.963141	9.654921
4	1	9.654921	9.181167
0	0	0.	10.872241
1	1	10.872241	9.743935
2	1	9.743935	9.351437
3	1	9.351437	9.478242
4	1	9.478242	9.522690
